#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_pyongyang;Pyongyang;Pyongyang;Pyongyang;;Pyongyang;;;;;;;;;x
c_pyongyang_adj;Pyongyangian;;pyongyanger;;;;;;;;;;;x
c_quang_binh;Quang Bình;Quang Bình;Quang Bình;;Quang Bình;;;;;;;;;x
c_quang_binh_adj;Quang Bìnhian;;Quang Bìnher;;;;;;;;;;;x
c_quang_nam;Quang Nam;Quang Nam;Quang Nam;;Quang Nam;;;;;;;;;x
c_quang_nam_adj;Quang Namian;;Quang Namer;;;;;;;;;;;x
c_quang_ngai;Quang Ngai;Quang Ngai;Quang Ngai;;Quang Ngai;;;;;;;;;x
c_quang_ngai_adj;Quang Ngian;;Quang Nger;;;;;;;;;;;x
c_quang_ninh;Quang Ninh;Quang Ninh;Quang Ninh;;Quang Ninh;;;;;;;;;x
c_quang_ninh_adj;Quang Ninhian;;Quang Ninher;;;;;;;;;;;x
c_quang_tri;Quang Tri;Quang Tri;Quang Tri;;Quang Tri;;;;;;;;;x
c_quang_tri_adj;Quang Trian;;Quang Trer;;;;;;;;;;;x
c_quezon;Quezon;Quezon;Quezon;;Quezon;;;;;;;;;x
c_quezon_adj;Quezonian;;quezoner;;;;;;;;;;;x
c_quirino;Quirino;Quirino;Quirino;;Quirino;;;;;;;;;x
c_quirino_adj;Quirinian;;quiriner;;;;;;;;;;;x
c_rai_coast;Rai Coast;Rai Coast;Rai Coast;;Rai Coast;;;;;;;;;x
c_rai_coast_adj;Rai Coastian;;Rai Coaster;;;;;;;;;;;x
c_raja_ampat;Raja Ampat;Raja Ampat;Raja Ampat;;Raja Ampat;;;;;;;;;x
c_raja_ampat_adj;Raja Ampatian;;Raja Ampater;;;;;;;;;;;x
c_rason;Rason;Rason;Rason;;Rason;;;;;;;;;x
c_rason_adj;Rasonian;;rasoner;;;;;;;;;;;x
c_ratanakiri;Ratanakiri;Ratanakiri;Ratanakiri;;Ratanakiri;;;;;;;;;x
c_ratanakiri_adj;Ratanakirian;;ratanakirer;;;;;;;;;;;x
c_raub;Raub;Raub;Raub;;Raub;;;;;;;;;x
c_raub_adj;Raubian;;rauber;;;;;;;;;;;x
c_rigo;Rigo;Rigo;Rigo;;Rigo;;;;;;;;;x
c_rigo_adj;Rigian;;riger;;;;;;;;;;;x
c_rizal;Rizal;Rizal;Rizal;;Rizal;;;;;;;;;x
c_rizal_adj;Rizalian;;rizaler;;;;;;;;;;;x
c_rokan_hilir;Rokan Hilir;Rokan Hilir;Rokan Hilir;;Rokan Hilir;;;;;;;;;x
c_rokan_hilir_adj;Rokan Hilirian;;Rokan Hilirer;;;;;;;;;;;x
c_rokan_hulu;Rokan Hulu;Rokan Hulu;Rokan Hulu;;Rokan Hulu;;;;;;;;;x
c_rokan_hulu_adj;Rokan Hulian;;Rokan Huler;;;;;;;;;;;x
c_romblon;Romblon;Romblon;Romblon;;Romblon;;;;;;;;;x
c_romblon_adj;Romblonian;;rombloner;;;;;;;;;;;x
c_rompin;Rompin;Rompin;Rompin;;Rompin;;;;;;;;;x
c_rompin_adj;Rompinian;;rompiner;;;;;;;;;;;x
c_rote;Rote;Rote;Rote;;Rote;;;;;;;;;x
c_rote_adj;Rotean;;roter;;;;;;;;;;;x
c_rumoi;Rumoi;Rumoi;Rumoi;;Rumoi;;;;;;;;;x
c_rumoi_adj;Rumian;;rumer;;;;;;;;;;;x
c_sa_dhec;Sa Ðéc;Sa Ðéc;Sa Ðéc;;Sa Ðéc;;;;;;;;;x
c_sa_dhec_adj;Sa Ðécian;;Sa Ðécer;;;;;;;;;;;x
c_sabak_bernam;Sabak Bernam;Sabak Bernam;Sabak Bernam;;Sabak Bernam;;;;;;;;;x
c_sabak_bernam_adj;Sabak Bernamian;;Sabak Bernamer;;;;;;;;;;;x
c_sabu;Sabu;Sabu;Sabu;;Sabu;;;;;;;;;x
c_sabu_adj;Sabian;;saber;;;;;;;;;;;x
c_sado;Sado;Sado;Sado;;Sado;;;;;;;;;x
c_sado_adj;Sadian;;sader;;;;;;;;;;;x
c_saga;Saga;Saga;Saga;;Saga;;;;;;;;;x
c_saga_adj;Sagan;;sager;;;;;;;;;;;x
c_sagami;Sagami;Sagami;Sagami;;Sagami;;;;;;;;;x
c_sagami_adj;Sagamian;;sagamer;;;;;;;;;;;x
c_sai_gon;Sài Gòn;Sài Gòn;Sài Gòn;;Sài Gòn;;;;;;;;;x
c_sai_gon_adj;Sài Gònian;;Sài Gòner;;;;;;;;;;;x
c_sainyabuli;Sainyabuli;Sainyabuli;Sainyabuli;;Sainyabuli;;;;;;;;;x
c_sainyabuli_adj;Sainyabulian;;sainyabuler;;;;;;;;;;;x
c_salavan;Salavan;Salavan;Salavan;;Salavan;;;;;;;;;x
c_salavan_adj;Salavanian;;salavaner;;;;;;;;;;;x
c_samar;Samar;Samar;Samar;;Samar;;;;;;;;;x
c_samar_adj;Samarian;;samarer;;;;;;;;;;;x
c_sambas;Sambas;Sambas;Sambas;;Sambas;;;;;;;;;x
c_sambas_adj;Sambasian;;sambaser;;;;;;;;;;;x
c_samjiyon;Samjiyon;Samjiyon;Samjiyon;;Samjiyon;;;;;;;;;x
c_samjiyon_adj;Samjiyonian;;samjiyoner;;;;;;;;;;;x
c_sampit;Sampit;Sampit;Sampit;;Sampit;;;;;;;;;x
c_sampit_adj;Sampitian;;sampiter;;;;;;;;;;;x
c_san_francisco;San Francisco;San Francisco;San Francisco;;San Francisco;;;;;;;;;x
c_san_francisco_adj;San Franciscian;;San Franciscer;;;;;;;;;;;x
c_sanana;Sanana;Sanana;Sanana;;Sanana;;;;;;;;;x
c_sanana_adj;Sananan;;sananer;;;;;;;;;;;x
c_sandaun;Sandaun;Sandaun;Sandaun;;Sandaun;;;;;;;;;x
c_sandaun_adj;Sandaunian;;sandauner;;;;;;;;;;;x
c_sanggau;Sanggau;Sanggau;Sanggau;;Sanggau;;;;;;;;;x
c_sanggau_adj;Sanggian;;sangger;;;;;;;;;;;x
c_sangihe_sitaro;Sangihe-Sitaro;Sangihe-Sitaro;Sangihe-Sitaro;;Sangihe-Sitaro;;;;;;;;;x
c_sangihe_sitaro_adj;Sangihe-Sitarian;;sangihe-sitarer;;;;;;;;;;;x
c_sariwon;Sariwon;Sariwon;Sariwon;;Sariwon;;;;;;;;;x
c_sariwon_adj;Sariwonian;;sariwoner;;;;;;;;;;;x
c_sarmi;Sarmi;Sarmi;Sarmi;;Sarmi;;;;;;;;;x
c_sarmi_adj;Sarmian;;sarmer;;;;;;;;;;;x
c_satsuma;Satsuma;Satsuma;Satsuma;;Satsuma;;;;;;;;;x
c_satsuma_adj;Satsuman;;satsumer;;;;;;;;;;;x
c_savannakhet;Savannakhet;Savannakhet;Savannakhet;;Savannakhet;;;;;;;;;x
c_savannakhet_adj;Savannakhetian;;savannakheter;;;;;;;;;;;x
c_schouten;Schouten;Schouten;Schouten;;Schouten;;;;;;;;;x
c_schouten_adj;Schoutenian;;schoutener;;;;;;;;;;;x
c_seberang_perai;Seberang Perai;Seberang Perai;Seberang Perai;;Seberang Perai;;;;;;;;;x
c_seberang_perai_adj;Seberang Perian;;Seberang Perer;;;;;;;;;;;x
c_sekadau;Sekadau;Sekadau;Sekadau;;Sekadau;;;;;;;;;x
c_sekadau_adj;Sekadian;;sekader;;;;;;;;;;;x
c_sekong;Sekong;Sekong;Sekong;;Sekong;;;;;;;;;x
c_sekong_adj;Sekongian;;sekonger;;;;;;;;;;;x
c_selayar;Selayar;Selayar;Selayar;;Selayar;;;;;;;;;x
c_selayar_adj;Selayarian;;selayarer;;;;;;;;;;;x
c_selong;Selong;Selong;Selong;;Selong;;;;;;;;;x
c_selong_adj;Selongian;;selonger;;;;;;;;;;;x
c_seluma;Seluma;Seluma;Seluma;;Seluma;;;;;;;;;x
c_seluma_adj;Seluman;;selumer;;;;;;;;;;;x
c_semarang;Semarang;Semarang;Semarang;;Semarang;;;;;;;;;x
c_semarang_adj;Semarangian;;semaranger;;;;;;;;;;;x
c_sendai;Sendai;Sendai;Sendai;;Sendai;;;;;;;;;x
c_sendai_adj;Sendian;;sender;;;;;;;;;;;x
c_seogwipo;Seogwipo;Seogwipo;Seogwipo;;Seogwipo;;;;;;;;;x
c_seogwipo_adj;Seogwipian;;seogwiper;;;;;;;;;;;x
c_seoul;Seoul;Seoul;Seoul;;Seoul;;;;;;;;;x
c_seoul_adj;Seoulian;;seouler;;;;;;;;;;;x
c_sepang;Sepang;Sepang;Sepang;;Sepang;;;;;;;;;x
c_sepang_adj;Sepangian;;sepanger;;;;;;;;;;;x
c_serang;Serang;Serang;Serang;;Serang;;;;;;;;;x
c_serang_adj;Serangian;;seranger;;;;;;;;;;;x
c_seremban;Seremban;Seremban;Seremban;;Seremban;;;;;;;;;x
c_seremban_adj;Serembanian;;serembaner;;;;;;;;;;;x
c_seribu_kuil;Seribu Kuil;Seribu Kuil;Seribu Kuil;;Seribu Kuil;;;;;;;;;x
c_seribu_kuil_adj;Seribu Kuilian;;Seribu Kuiler;;;;;;;;;;;x
c_seribu_sungai;Seribu Sungai;Seribu Sungai;Seribu Sungai;;Seribu Sungai;;;;;;;;;x
c_seribu_sungai_adj;Seribu Sungian;;Seribu Sunger;;;;;;;;;;;x
c_seruyan;Seruyan;Seruyan;Seruyan;;Seruyan;;;;;;;;;x
c_seruyan_adj;Seruyanian;;seruyaner;;;;;;;;;;;x
c_setana;Setana;Setana;Setana;;Setana;;;;;;;;;x
c_setana_adj;Setanan;;setaner;;;;;;;;;;;x
c_shiga;Shiga;Shiga;Shiga;;Shiga;;;;;;;;;x
c_shiga_adj;Shigan;;shiger;;;;;;;;;;;x
c_shimabara;Shimabara;Shimabara;Shimabara;;Shimabara;;;;;;;;;x
c_shimabara_adj;Shimabaran;;shimabarer;;;;;;;;;;;x
c_shimane;Shimane;Shimane;Shimane;;Shimane;;;;;;;;;x
c_shimane_adj;Shimanean;;shimaner;;;;;;;;;;;x
c_shimanto;Shimanto;Shimanto;Shimanto;;Shimanto;;;;;;;;;x
c_shimanto_adj;Shimantian;;shimanter;;;;;;;;;;;x
c_shimoina;Shimoina;Shimoina;Shimoina;;Shimoina;;;;;;;;;x
c_shimoina_adj;Shimoinan;;shimoiner;;;;;;;;;;;x
c_shimokita;Shimokita;Shimokita;Shimokita;;Shimokita;;;;;;;;;x
c_shimokita_adj;Shimokitan;;shimokiter;;;;;;;;;;;x
c_shimosa;Shimosa;Shimosa;Shimosa;;Shimosa;;;;;;;;;x
c_shimosa_adj;Shimosan;;shimoser;;;;;;;;;;;x
c_shinano;Shinano;Shinano;Shinano;;Shinano;;;;;;;;;x
c_shinano_adj;Shinanian;;shinaner;;;;;;;;;;;x
c_shiobara;Shiobara;Shiobara;Shiobara;;Shiobara;;;;;;;;;x
c_shiobara_adj;Shiobaran;;shiobarer;;;;;;;;;;;x
c_shiribeshi;Shiribeshi;Shiribeshi;Shiribeshi;;Shiribeshi;;;;;;;;;x
c_shiribeshi_adj;Shiribeshian;;shiribesher;;;;;;;;;;;x
c_shkotovsky;Shkotovsky;Shkotovsky;Shkotovsky;;Shkotovsky;;;;;;;;;x
c_shkotovsky_adj;Shkotovskian;;shkotovsker;;;;;;;;;;;x
c_shodo;Shodo;Shodo;Shodo;;Shodo;;;;;;;;;x
c_shodo_adj;Shodian;;shoder;;;;;;;;;;;x
c_siak;Siak;Siak;Siak;;Siak;;;;;;;;;x
c_siak_adj;Siakian;;siaker;;;;;;;;;;;x
c_siem_reap;Siem Reap;Siem Reap;Siem Reap;;Siem Reap;;;;;;;;;x
c_siem_reap_adj;Siem Reapian;;Siem Reaper;;;;;;;;;;;x
c_sigi;Sigi;Sigi;Sigi;;Sigi;;;;;;;;;x
c_sigi_adj;Sigian;;siger;;;;;;;;;;;x
c_sijunjung;Sijunjung;Sijunjung;Sijunjung;;Sijunjung;;;;;;;;;x
c_sijunjung_adj;Sijunjungian;;sijunjunger;;;;;;;;;;;x
c_sikka;Sikka;Sikka;Sikka;;Sikka;;;;;;;;;x
c_sikka_adj;Sikkan;;sikker;;;;;;;;;;;x
c_simalungun;Simalungun;Simalungun;Simalungun;;Simalungun;;;;;;;;;x
c_simalungun_adj;Simalungunian;;simalunguner;;;;;;;;;;;x
c_simeulue;Simeulue;Simeulue;Simeulue;;Simeulue;;;;;;;;;x
c_simeulue_adj;Simeuluean;;simeuler;;;;;;;;;;;x
c_sindangan;Sindangan;Sindangan;Sindangan;;Sindangan;;;;;;;;;x
c_sindangan_adj;Sindanganian;;sindanganer;;;;;;;;;;;x
c_singapore;Singapore;Singapore;Singapore;;Singapore;;;;;;;;;x
c_singapore_adj;Singaporean;;singaporer;;;;;;;;;;;x
c_sinpo;Sinpo;Sinpo;Sinpo;;Sinpo;;;;;;;;;x
c_sinpo_adj;Sinpian;;sinper;;;;;;;;;;;x
c_sinpyong;Sinpyong;Sinpyong;Sinpyong;;Sinpyong;;;;;;;;;x
c_sinpyong_adj;Sinpyongian;;sinpyonger;;;;;;;;;;;x
c_sintang;Sintang;Sintang;Sintang;;Sintang;;;;;;;;;x
c_sintang_adj;Sintangian;;sintanger;;;;;;;;;;;x
c_sinuiju;Sinuiju;Sinuiju;Sinuiju;;Sinuiju;;;;;;;;;x
c_sinuiju_adj;Sinuijian;;sinuijer;;;;;;;;;;;x
c_siocon;Siocon;Siocon;Siocon;;Siocon;;;;;;;;;x
c_siocon_adj;Sioconian;;sioconer;;;;;;;;;;;x
c_soc_trang;Sóc Trang;Sóc Trang;Sóc Trang;;Sóc Trang;;;;;;;;;x
c_soc_trang_adj;Sóc Trangian;;Sóc Tranger;;;;;;;;;;;x
c_soe;Soe;Soe;Soe;;Soe;;;;;;;;;x
c_soe_adj;Soean;;ser;;;;;;;;;;;x
c_sofifi;Sofifi;Sofifi;Sofifi;;Sofifi;;;;;;;;;x
c_sofifi_adj;Sofifian;;sofifer;;;;;;;;;;;x
c_son_la;Son La;Son La;Son La;;Son La;;;;;;;;;x
c_son_la_adj;Son Lan;;Son Ler;;;;;;;;;;;x
c_sorachi;Sorachi;Sorachi;Sorachi;;Sorachi;;;;;;;;;x
c_sorachi_adj;Sorachian;;soracher;;;;;;;;;;;x
c_sorong;Sorong;Sorong;Sorong;;Sorong;;;;;;;;;x
c_sorong_adj;Sorongian;;soronger;;;;;;;;;;;x
c_sotobo;Sotobo;Sotobo;Sotobo;;Sotobo;;;;;;;;;x
c_sotobo_adj;Sotobian;;sotober;;;;;;;;;;;x
c_south_kandal;South Kandal;South Kandal;South Kandal;;South Kandal;;;;;;;;;x
c_south_kandal_adj;South Kandalian;;South Kandaler;;;;;;;;;;;x
c_southern_leyte;Southern Leyte;Southern Leyte;Southern Leyte;;Southern Leyte;;;;;;;;;x
c_southern_leyte_adj;Southern Leytean;;Southern Leyter;;;;;;;;;;;x
c_soya;Soya;Soya;Soya;;Soya;;;;;;;;;x
c_soya_adj;Soyan;;soer;;;;;;;;;;;x
c_spassky;Spassky;Spassky;Spassky;;Spassky;;;;;;;;;x
c_spassky_adj;Spasskian;;spassker;;;;;;;;;;;x
c_star_mountains;Star Mountains;Star Mountains;Star Mountains;;Star Mountains;;;;;;;;;x
c_star_mountains_adj;Star Mountainsian;;Star Mountainser;;;;;;;;;;;x
c_stung_treng;Stung Treng;Stung Treng;Stung Treng;;Stung Treng;;;;;;;;;x
c_stung_treng_adj;Stung Trengian;;Stung Trenger;;;;;;;;;;;x
c_subulussalam;Subulussalam;Subulussalam;Subulussalam;;Subulussalam;;;;;;;;;x
c_subulussalam_adj;Subulussalamian;;subulussalamer;;;;;;;;;;;x
c_sukabumi;Sukabumi;Sukabumi;Sukabumi;;Sukabumi;;;;;;;;;x
c_sukabumi_adj;Sukabumian;;sukabumer;;;;;;;;;;;x
c_sukamara;Sukamara;Sukamara;Sukamara;;Sukamara;;;;;;;;;x
c_sukamara_adj;Sukamaran;;sukamarer;;;;;;;;;;;x
c_sultan_kudarat;Sultan Kudarat;Sultan Kudarat;Sultan Kudarat;;Sultan Kudarat;;;;;;;;;x
c_sultan_kudarat_adj;Sultan Kudaratian;;Sultan Kudarater;;;;;;;;;;;x
c_sulu;Sulu;Sulu;Sulu;;Sulu;;;;;;;;;x
c_sulu_adj;Sulian;;suler;;;;;;;;;;;x
c_sumbawa;Sumbawa;Sumbawa;Sumbawa;;Sumbawa;;;;;;;;;x
c_sumbawa_adj;Sumbawan;;sumbawer;;;;;;;;;;;x
c_sumkar;Sumkar;Sumkar;Sumkar;;Sumkar;;;;;;;;;x
c_sumkar_adj;Sumkarian;;sumkarer;;;;;;;;;;;x
c_sungai_penuh;Sungai Penuh;Sungai Penuh;Sungai Penuh;;Sungai Penuh;;;;;;;;;x
c_sungai_penuh_adj;Sungai Penuhian;;Sungai Penuher;;;;;;;;;;;x
c_sunpu;Sunpu;Sunpu;Sunpu;;Sunpu;;;;;;;;;x
c_sunpu_adj;Sunpian;;sunper;;;;;;;;;;;x
c_surabaya;Surabaya;Surabaya;Surabaya;;Surabaya;;;;;;;;;x
c_surabaya_adj;Surabayan;;surabaer;;;;;;;;;;;x
c_surakarta;Surakarta;Surakarta;Surakarta;;Surakarta;;;;;;;;;x
c_surakarta_adj;Surakartan;;surakarter;;;;;;;;;;;x
c_surigao_del_norte;Surigao del Norte;Surigao del Norte;Surigao del Norte;;Surigao del Norte;;;;;;;;;x
c_surigao_del_norte_adj;Surigao del Nortean;;Surigao del Norter;;;;;;;;;;;x
c_surigao_del_sur;Surigao del Sur;Surigao del Sur;Surigao del Sur;;Surigao del Sur;;;;;;;;;x
c_surigao_del_sur_adj;Surigao del Surian;;Surigao del Surer;;;;;;;;;;;x
c_suwon;Suwon;Suwon;Suwon;;Suwon;;;;;;;;;x
c_suwon_adj;Suwonian;;suwoner;;;;;;;;;;;x
c_sway_rieng;Sway Rieng;Sway Rieng;Sway Rieng;;Sway Rieng;;;;;;;;;x
c_sway_rieng_adj;Sway Riengian;;Sway Rienger;;;;;;;;;;;x
c_taegu;Taegu;Taegu;Taegu;;Taegu;;;;;;;;;x
c_taegu_adj;Taegian;;taeger;;;;;;;;;;;x
c_taiping;Taiping;Taiping;Taiping;;Taiping;;;;;;;;;x
c_taiping_adj;Taipingian;;taipinger;;;;;;;;;;;x
c_tajima;Tajima;Tajima;Tajima;;Tajima;;;;;;;;;x
c_tajima_adj;Tajiman;;tajimer;;;;;;;;;;;x
c_takasaki;Takasaki;Takasaki;Takasaki;;Takasaki;;;;;;;;;x
c_takasaki_adj;Takasakian;;takasaker;;;;;;;;;;;x
c_takayama;Takayama;Takayama;Takayama;;Takayama;;;;;;;;;x
c_takayama_adj;Takayaman;;takayamer;;;;;;;;;;;x
c_takeo;Takeo;Takeo;Takeo;;Takeo;;;;;;;;;x
c_takeo_adj;Takian;;taker;;;;;;;;;;;x
c_talaud;Talaud;Talaud;Talaud;;Talaud;;;;;;;;;x
c_talaud_adj;Talaudian;;talauder;;;;;;;;;;;x
c_taliabu;Taliabu;Taliabu;Taliabu;;Taliabu;;;;;;;;;x
c_taliabu_adj;Taliabian;;taliaber;;;;;;;;;;;x
c_tama;Tama;Tama;Tama;;Tama;;;;;;;;;x
c_tama_adj;Taman;;tamer;;;;;;;;;;;x
c_tambolaka;Tambolaka;Tambolaka;Tambolaka;;Tambolaka;;;;;;;;;x
c_tambolaka_adj;Tambolakan;;tambolaker;;;;;;;;;;;x
c_tambora;Tambora;Tambora;Tambora;;Tambora;;;;;;;;;x
c_tambora_adj;Tamboran;;tamborer;;;;;;;;;;;x
c_tampin;Tampin;Tampin;Tampin;;Tampin;;;;;;;;;x
c_tampin_adj;Tampinian;;tampiner;;;;;;;;;;;x
c_tana_toraja;Tana Toraja;Tana Toraja;Tana Toraja;;Tana Toraja;;;;;;;;;x
c_tana_toraja_adj;Tana Torajan;;Tana Torajer;;;;;;;;;;;x
c_tanabe;Tanabe;Tanabe;Tanabe;;Tanabe;;;;;;;;;x
c_tanabe_adj;Tanabean;;tanaber;;;;;;;;;;;x
c_tanah_laut;Tanah Laut;Tanah Laut;Tanah Laut;;Tanah Laut;;;;;;;;;x
c_tanah_laut_adj;Tanah Lautian;;Tanah Lauter;;;;;;;;;;;x
c_tanah_merah;Tanah Merah;Tanah Merah;Tanah Merah;;Tanah Merah;;;;;;;;;x
c_tanah_merah_adj;Tanah Merahian;;Tanah Meraher;;;;;;;;;;;x
c_tanchon;Tanchon;Tanchon;Tanchon;;Tanchon;;;;;;;;;x
c_tanchon_adj;Tanchonian;;tanchoner;;;;;;;;;;;x
c_tanegashima;Tanegashima;Tanegashima;Tanegashima;;Tanegashima;;;;;;;;;x
c_tanegashima_adj;Tanegashiman;;tanegashimer;;;;;;;;;;;x
c_tango;Tango;Tango;Tango;;Tango;;;;;;;;;x
c_tango_adj;Tangian;;tanger;;;;;;;;;;;x
c_tanimbar;Tanimbar;Tanimbar;Tanimbar;;Tanimbar;;;;;;;;;x
c_tanimbar_adj;Tanimbarian;;tanimbarer;;;;;;;;;;;x
c_tanjung_jabung;Tanjung Jabung;Tanjung Jabung;Tanjung Jabung;;Tanjung Jabung;;;;;;;;;x
c_tanjung_jabung_adj;Tanjung Jabungian;;Tanjung Jabunger;;;;;;;;;;;x
c_tapanuli;Tapanuli;Tapanuli;Tapanuli;;Tapanuli;;;;;;;;;x
c_tapanuli_adj;Tapanulian;;tapanuler;;;;;;;;;;;x
c_tapin;Tapin;Tapin;Tapin;;Tapin;;;;;;;;;x
c_tapin_adj;Tapinian;;tapiner;;;;;;;;;;;x
c_tarlac;Tarlac;Tarlac;Tarlac;;Tarlac;;;;;;;;;x
c_tarlac_adj;Tarlacian;;tarlacer;;;;;;;;;;;x
c_tasikmalaya;Tasikmalaya;Tasikmalaya;Tasikmalaya;;Tasikmalaya;;;;;;;;;x
c_tasikmalaya_adj;Tasikmalayan;;tasikmalaer;;;;;;;;;;;x
c_tawi_tawi;Tawi-Tawi;Tawi-Tawi;Tawi-Tawi;;Tawi-Tawi;;;;;;;;;x
c_tawi_tawi_adj;Tawi-Tawian;;tawi-tawer;;;;;;;;;;;x
c_tay_ninh;Tây Ninh;Tây Ninh;Tây Ninh;;Tây Ninh;;;;;;;;;x
c_tay_ninh_adj;Tây Ninhian;;Tây Ninher;;;;;;;;;;;x
c_tayabas;Tayabas;Tayabas;Tayabas;;Tayabas;;;;;;;;;x
c_tayabas_adj;Tayabasian;;tayabaser;;;;;;;;;;;x
c_taytay;Taytay;Taytay;Taytay;;Taytay;;;;;;;;;x
c_taytay_adj;Taytaian;;taytaer;;;;;;;;;;;x
c_tbong_khmum;Tbong Khmum;Tbong Khmum;Tbong Khmum;;Tbong Khmum;;;;;;;;;x
c_tbong_khmum_adj;Tbong Khmumian;;Tbong Khmumer;;;;;;;;;;;x
c_tebo;Tebo;Tebo;Tebo;;Tebo;;;;;;;;;x
c_tebo_adj;Tebian;;teber;;;;;;;;;;;x
c_tegal;Tegal;Tegal;Tegal;;Tegal;;;;;;;;;x
c_tegal_adj;Tegalian;;tegaler;;;;;;;;;;;x
c_teminabuan;Teminabuan;Teminabuan;Teminabuan;;Teminabuan;;;;;;;;;x
c_teminabuan_adj;Teminabuanian;;teminabuaner;;;;;;;;;;;x
c_ternate_tidore;Ternate-Tidore;Ternate-Tidore;Ternate-Tidore;;Ternate-Tidore;;;;;;;;;x
c_ternate_tidore_adj;Ternate-Tidorean;;ternate-tidorer;;;;;;;;;;;x
c_terneysky;Terneysky;Terneysky;Terneysky;;Terneysky;;;;;;;;;x
c_terneysky_adj;Terneyskian;;terneysker;;;;;;;;;;;x
c_thai_binh;Thái Bình;Thái Bình;Thái Bình;;Thái Bình;;;;;;;;;x
c_thai_binh_adj;Thái Bìnhian;;Thái Bìnher;;;;;;;;;;;x
c_thai_nguyen;Thái Nguyên;Thái Nguyên;Thái Nguyên;;Thái Nguyên;;;;;;;;;x
c_thai_nguyen_adj;Thái Nguyênian;;Thái Nguyêner;;;;;;;;;;;x
c_thanh_hoa;Thanh Hóa;Thanh Hóa;Thanh Hóa;;Thanh Hóa;;;;;;;;;x
c_thanh_hoa_adj;Thanh Hóan;;Thanh Hóer;;;;;;;;;;;x
c_tien_giang;Tiên Giang;Tiên Giang;Tiên Giang;;Tiên Giang;;;;;;;;;x
c_tien_giang_adj;Tiên Giangian;;Tiên Gianger;;;;;;;;;;;x
c_tobelo;Tobelo;Tobelo;Tobelo;;Tobelo;;;;;;;;;x
c_tobelo_adj;Tobelian;;tobeler;;;;;;;;;;;x
c_togean;Togean;Togean;Togean;;Togean;;;;;;;;;x
c_togean_adj;Togeanian;;togeaner;;;;;;;;;;;x
c_tojo;Tojo;Tojo;Tojo;;Tojo;;;;;;;;;x
c_tojo_adj;Tojian;;tojer;;;;;;;;;;;x
c_tokachi;Tokachi;Tokachi;Tokachi;;Tokachi;;;;;;;;;x
c_tokachi_adj;Tokachian;;tokacher;;;;;;;;;;;x
c_toki;Toki;Toki;Toki;;Toki;;;;;;;;;x
c_toki_adj;Tokian;;toker;;;;;;;;;;;x
c_tokushima;Tokushima;Tokushima;Tokushima;;Tokushima;;;;;;;;;x
c_tokushima_adj;Tokushiman;;tokushimer;;;;;;;;;;;x
c_tokyo;Tokyo;Tokyo;Tokyo;;Tokyo;;;;;;;;;x
c_tokyo_adj;Tokian;;toker;;;;;;;;;;;x
c_tolikara;Tolikara;Tolikara;Tolikara;;Tolikara;;;;;;;;;x
c_tolikara_adj;Tolikaran;;tolikarer;;;;;;;;;;;x
c_tolitoli;Tolitoli;Tolitoli;Tolitoli;;Tolitoli;;;;;;;;;x
c_tolitoli_adj;Tolitolian;;tolitoler;;;;;;;;;;;x
c_tottori;Tottori;Tottori;Tottori;;Tottori;;;;;;;;;x
c_tottori_adj;Tottorian;;tottorer;;;;;;;;;;;x
c_toyama;Toyama;Toyama;Toyama;;Toyama;;;;;;;;;x
c_toyama_adj;Toyaman;;toyamer;;;;;;;;;;;x
c_toyota;Toyota;Toyota;Toyota;;Toyota;;;;;;;;;x
c_toyota_adj;Toyotan;;toyoter;;;;;;;;;;;x
c_tra_vinh;Trà Vinh;Trà Vinh;Trà Vinh;;Trà Vinh;;;;;;;;;x
c_tra_vinh_adj;Trà Vinhian;;Trà Vinher;;;;;;;;;;;x
c_tsugaru;Tsugaru;Tsugaru;Tsugaru;;Tsugaru;;;;;;;;;x
c_tsugaru_adj;Tsugarian;;tsugarer;;;;;;;;;;;x
c_tsukuba;Tsukuba;Tsukuba;Tsukuba;;Tsukuba;;;;;;;;;x
c_tsukuba_adj;Tsukuban;;tsukuber;;;;;;;;;;;x
c_tsuruoka;Tsuruoka;Tsuruoka;Tsuruoka;;Tsuruoka;;;;;;;;;x
c_tsuruoka_adj;Tsuruokan;;tsuruoker;;;;;;;;;;;x
c_tsushima;Tsushima;Tsushima;Tsushima;;Tsushima;;;;;;;;;x
c_tsushima_adj;Tsushiman;;tsushimer;;;;;;;;;;;x
c_tsuyama;Tsuyama;Tsuyama;Tsuyama;;Tsuyama;;;;;;;;;x
c_tsuyama_adj;Tsuyaman;;tsuyamer;;;;;;;;;;;x
c_tulang_bawang;Tulang Bawang;Tulang Bawang;Tulang Bawang;;Tulang Bawang;;;;;;;;;x
c_tulang_bawang_adj;Tulang Bawangian;;Tulang Bawanger;;;;;;;;;;;x
c_tuyen_quang;Tuyên Quang;Tuyên Quang;Tuyên Quang;;Tuyên Quang;;;;;;;;;x
c_tuyen_quang_adj;Tuyên Quangian;;Tuyên Quanger;;;;;;;;;;;x
c_ugo;Ugo;Ugo;Ugo;;Ugo;;;;;;;;;x
c_ugo_adj;Ugian;;uger;;;;;;;;;;;x
c_ulleung;Ulleung;Ulleung;Ulleung;;Ulleung;;;;;;;;;x
